rank,base_rank,image_path,base_score,final_score,aesthetic_component,technical_component,diversity_penalty,similarity_to_higher_ranked,most_similar_higher_ranked_image,reason_selected,missing_models,selector_notes,similarity_components_to_higher_ranked,per_model_scores
1,1,test_samples/KakaoTalk_20260330_180646779_10.jpg,0.5789746250988888,0.5789746250988888,0.5599532005114434,0.6075067619800567,0.0,,,Highest base score seeded the diversity-aware ranking.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Diversity-aware ranking started from the strongest base-scored image.""]",null,"{""aadb_score"": 0.57666015625, ""koniq_score"": 43.03125, ""flive_image_score"": 72.5, ""flive_patch_mean"": 72.1500015258789, ""flive_patch_min"": 69.6875, ""nima_mean_score"": 5.8641557693481445, ""musiq_score"": 0.5345175862312317}"
2,2,test_samples/KakaoTalk_20260330_180646779_11.jpg,0.5773848787322411,0.5737901369109519,0.5471343016013122,0.6227607444286346,0.0035947418212891567,0.8217973709106445,test_samples/KakaoTalk_20260330_180646779_10.jpg,Selected after a diversity penalty of 0.004; the strongest similarity to a higher-ranked image was 0.822.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Diversity penalty applied because similarity to a higher-ranked image reached 0.822.""]","{""combined"": 0.8217973709106445, ""thumbnail_similarity"": 0.9412651062011719, ""histogram_similarity"": 0.724609375, ""dhash_similarity"": 0.63671875}","{""aadb_score"": 0.54931640625, ""koniq_score"": 48.21875, ""flive_image_score"": 72.1875, ""flive_patch_mean"": 72.5625, ""flive_patch_min"": 69.5625, ""nima_mean_score"": 5.901296615600586, ""musiq_score"": 0.5209824442863464}"
3,4,test_samples/KakaoTalk_20260330_180646779_07.jpg,0.5511910100320669,0.5511910100320669,0.5240328862116888,0.5919281957626343,0.0,0.7460650533437729,test_samples/KakaoTalk_20260330_180646779_11.jpg,Selected on base score because the strongest similarity to a higher-ranked image (0.746) stayed below the diversity threshold.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Most similar higher-ranked image stayed below the diversity threshold at 0.746.""]","{""combined"": 0.7460650533437729, ""thumbnail_similarity"": 0.971893846988678, ""histogram_similarity"": 0.2958984375, ""dhash_similarity"": 0.609375}","{""aadb_score"": 0.513671875, ""koniq_score"": 39.90625, ""flive_image_score"": 70.6875, ""flive_patch_mean"": 71.86250305175781, ""flive_patch_min"": 70.3125, ""nima_mean_score"": 5.82508659362793, ""musiq_score"": 0.5210568904876709}"
4,5,test_samples/KakaoTalk_20260330_180646779_08.jpg,0.5354456069748219,0.5354456069748219,0.5233707917042268,0.5535578298807144,0.0,0.7960894629359246,test_samples/KakaoTalk_20260330_180646779_07.jpg,Selected on base score because the strongest similarity to a higher-ranked image (0.796) stayed below the diversity threshold.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Most similar higher-ranked image stayed below the diversity threshold at 0.796.""]","{""combined"": 0.7960894629359246, ""thumbnail_similarity"": 0.9740689098834991, ""histogram_similarity"": 0.3935546875, ""dhash_similarity"": 0.7265625}","{""aadb_score"": 0.53271484375, ""koniq_score"": 35.34375, ""flive_image_score"": 63.40625, ""flive_patch_mean"": 71.0374984741211, ""flive_patch_min"": 69.9375, ""nima_mean_score"": 5.612224578857422, ""musiq_score"": 0.4807533323764801}"
5,6,test_samples/KakaoTalk_20260330_180646779_13.jpg,0.5347006409909175,0.5347006409909175,0.524818249237843,0.5495242286205293,0.0,0.7052028134465218,test_samples/KakaoTalk_20260330_180646779_08.jpg,Selected on base score because the strongest similarity to a higher-ranked image (0.705) stayed below the diversity threshold.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Most similar higher-ranked image stayed below the diversity threshold at 0.705.""]","{""combined"": 0.7052028134465218, ""thumbnail_similarity"": 0.8439767062664032, ""histogram_similarity"": 0.5361328125, ""dhash_similarity"": 0.53515625}","{""aadb_score"": 0.5009765625, ""koniq_score"": 32.5625, ""flive_image_score"": 62.90625, ""flive_patch_mean"": 72.7874984741211, ""flive_patch_min"": 71.0, ""nima_mean_score"": 5.9737019538879395, ""musiq_score"": 0.4901673197746277}"
6,7,test_samples/KakaoTalk_20260330_180646779.jpg,0.5252281271582383,0.5252281271582383,0.4931772183149289,0.5733044904232024,0.0,0.8050488442182541,test_samples/KakaoTalk_20260330_180646779_11.jpg,Selected on base score because the strongest similarity to a higher-ranked image (0.805) stayed below the diversity threshold.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Most similar higher-ranked image stayed below the diversity threshold at 0.805.""]","{""combined"": 0.8050488442182541, ""thumbnail_similarity"": 0.9409978985786438, ""histogram_similarity"": 0.7392578125, ""dhash_similarity"": 0.55859375}","{""aadb_score"": 0.490478515625, ""koniq_score"": 38.625, ""flive_image_score"": 66.0625, ""flive_patch_mean"": 71.7125015258789, ""flive_patch_min"": 68.9375, ""nima_mean_score"": 5.466931343078613, ""musiq_score"": 0.5066198706626892}"
7,10,test_samples/KakaoTalk_20260330_180646779_06.jpg,0.49818194176967323,0.49818194176967323,0.4493418962527544,0.5714420100450516,0.0,0.7811427742242814,test_samples/KakaoTalk_20260330_180646779_07.jpg,Selected on base score because the strongest similarity to a higher-ranked image (0.781) stayed below the diversity threshold.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Most similar higher-ranked image stayed below the diversity threshold at 0.781.""]","{""combined"": 0.7811427742242814, ""thumbnail_similarity"": 0.9767226576805115, ""histogram_similarity"": 0.5263671875, ""dhash_similarity"": 0.5546875}","{""aadb_score"": 0.427978515625, ""koniq_score"": 37.65625, ""flive_image_score"": 67.125, ""flive_patch_mean"": 71.67500305175781, ""flive_patch_min"": 69.3125, ""nima_mean_score"": 5.268392562866211, ""musiq_score"": 0.48982003331184387}"
8,11,test_samples/KakaoTalk_20260330_180646779_05.jpg,0.49799301911427424,0.49799301911427424,0.4672104028555063,0.5441669435024261,0.0,0.8055408954620362,test_samples/KakaoTalk_20260330_180646779_07.jpg,Selected on base score because the strongest similarity to a higher-ranked image (0.806) stayed below the diversity threshold.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Most similar higher-ranked image stayed below the diversity threshold at 0.806.""]","{""combined"": 0.8055408954620362, ""thumbnail_similarity"": 0.939051628112793, ""histogram_similarity"": 0.7177734375, ""dhash_similarity"": 0.58203125}","{""aadb_score"": 0.4482421875, ""koniq_score"": 32.1875, ""flive_image_score"": 63.40625, ""flive_patch_mean"": 71.0999984741211, ""flive_patch_min"": 69.6875, ""nima_mean_score"": 5.404059886932373, ""musiq_score"": 0.4894694685935974}"
9,12,test_samples/KakaoTalk_20260330_180646779_09.jpg,0.48883157600989713,0.48883157600989713,0.457241938664363,0.5362160320281982,0.0,0.7804971814155579,test_samples/KakaoTalk_20260330_180646779_08.jpg,Selected on base score because the strongest similarity to a higher-ranked image (0.780) stayed below the diversity threshold.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Most similar higher-ranked image stayed below the diversity threshold at 0.780.""]","{""combined"": 0.7804971814155579, ""thumbnail_similarity"": 0.9673812389373779, ""histogram_similarity"": 0.6025390625, ""dhash_similarity"": 0.51171875}","{""aadb_score"": 0.44677734375, ""koniq_score"": 31.90625, ""flive_image_score"": 61.0625, ""flive_patch_mean"": 71.0250015258789, ""flive_patch_min"": 70.375, ""nima_mean_score"": 5.225055694580078, ""musiq_score"": 0.4686102867126465}"
10,3,test_samples/KakaoTalk_20260330_180646779_12.jpg,0.5621725019352253,0.46223672236369195,0.5512212606576773,0.5785993638515472,0.09993577957153334,0.8699678897857667,test_samples/KakaoTalk_20260330_180646779_10.jpg,Selected after a diversity penalty of 0.100; the strongest similarity to a higher-ranked image was 0.870.,"[""alamp_score"", ""pairwise_recovered_score"", ""rgnet_score""]","[""Final score mixes aesthetic and technical components with default project weights."", ""Diversity penalty applied because similarity to a higher-ranked image reached 0.870.""]","{""combined"": 0.8699678897857667, ""thumbnail_similarity"": 0.9524984359741211, ""histogram_similarity"": 0.8955078125, ""dhash_similarity"": 0.66796875}","{""aadb_score"": 0.5712890625, ""koniq_score"": 36.09375, ""flive_image_score"": 69.0, ""flive_patch_mean"": 72.0999984741211, ""flive_patch_min"": 71.4375, ""nima_mean_score"": 5.750279426574707, ""musiq_score"": 0.5315436720848083}"
